时间(秒),尿酸(uA),抗坏血酸(uA),葡萄糖（mA）,电压(V),接收时间
42.2,-55.3323,59.5603,1.4043,0.1308,11:20:06.346
42.25,-60.131,51.7906,1.2227,0.151,11:20:06.653
42.3,-63.6333,45.6568,1.0792,0.1663,11:20:07.089
42.35,-66.1894,40.6705,0.9636,0.1856,11:20:07.523
42.4,-68.0549,36.5681,0.8683,0.201,11:20:07.849
42.45,-69.4272,33.0181,0.7836,0.2211,11:20:08.151
42.5,-70.418,29.8713,0.7086,0.2388,11:20:08.551
42.55,-71.1519,27.0651,0.6442,0.2558,11:20:08.895
42.6,-71.6875,24.4149,0.5819,0.2759,11:20:09.265
42.65,-72.0784,21.9711,0.5255,0.2912,11:20:09.595
42.7,-72.353,19.6317,0.4713,0.3114,11:20:09.967
42.75,-72.5641,17.5537,0.4198,0.3259,11:20:10.286
42.8,-72.7075,15.5275,0.3702,0.346,11:20:10.601
42.85,-72.8228,13.4003,0.321,0.3637,11:20:11.024
42.9,-72.907,11.3845,0.2741,0.3807,11:20:11.343
42.95,-72.9684,9.4038,0.2291,0.3984,11:20:11.663
43.0,-73.0133,7.4486,0.1831,0.4161,11:20:12.078
43.05,-73.046,5.6048,0.1376,0.4338,11:20:12.480
43.1,-73.0699,3.7032,0.0935,0.4508,11:20:12.843
43.15,-73.098,1.8521,0.0493,0.4709,11:20:13.153
43.2,-73.1078,-0.0084,0.0073,0.4862,11:20:13.507
43.25,-73.115,-1.9684,-0.0375,0.5064,11:20:13.908
43.3,-73.1202,-3.7232,-0.08,0.5209,11:20:14.245
43.35,-73.1347,-5.5598,-0.1252,0.541,11:20:14.625
43.4,-73.1453,-7.4561,-0.1669,0.5612,11:20:14.989
43.45,-73.1424,-9.2106,-0.2093,0.5757,11:20:15.296
43.5,-73.1402,-11.0933,-0.2533,0.5958,11:20:15.727
43.55,-73.1386,-12.9306,-0.2952,0.6136,11:20:16.046
43.6,-73.1482,-14.8274,-0.3399,0.6313,11:20:16.357
43.65,-73.1551,-16.675,-0.3835,0.6506,11:20:16.751
43.7,-73.1602,-18.4866,-0.4261,0.6684,11:20:17.154
43.75,-73.1639,-20.272,-0.4682,0.6861,11:20:17.491
43.8,-73.1666,-22.131,-0.5119,0.7062,11:20:17.869
43.85,-73.1686,-23.9046,-0.5547,0.7207,11:20:18.244
43.9,-73.1807,-25.7086,-0.5968,0.7409,11:20:18.629
43.95,-73.1788,-27.6274,-0.6417,0.761,11:20:19.000
44.0,-73.1775,-29.3984,-0.6843,0.7763,11:20:19.404
44.05,-73.1765,-31.1541,-0.7262,0.7957,11:20:19.809
44.1,-73.1758,-32.9914,-0.7688,0.8158,11:20:20.177
44.15,-73.1753,-34.7029,-0.8086,0.8311,11:20:20.492
44.2,-73.1749,-36.5079,-0.8507,0.8513,11:20:20.931
44.25,-73.1746,-38.3348,-0.8923,0.8682,11:20:21.298
44.3,-73.1744,-40.1313,-0.9347,0.8859,11:20:21.631
44.35,-73.185,-41.9521,-0.9787,0.9061,11:20:21.942
44.4,-73.182,-43.6515,-1.0194,0.9214,11:20:22.272
44.45,-73.1905,-45.4939,-1.0623,0.9407,11:20:22.641
44.5,-73.1966,-47.1629,-1.1023,0.956,11:20:22.954
44.55,-73.1905,-48.9369,-1.1434,0.9762,11:20:23.269
44.6,-73.186,-50.6948,-1.1843,0.9931,11:20:23.661
44.65,-73.1934,-52.0241,-1.2153,0.9907,11:20:24.020
44.7,-73.1881,-52.7627,-1.2324,0.9705,11:20:24.395
44.75,-73.195,-53.0701,-1.2406,0.956,11:20:24.707
44.8,-73.1893,-53.0629,-1.24,0.9359,11:20:25.021
44.85,-73.1958,-52.826,-1.2342,0.9206,11:20:25.390
44.9,-73.2005,-52.4679,-1.2244,0.9004,11:20:25.762
44.95,-73.204,-51.9749,-1.2119,0.8835,11:20:26.133
45.0,-73.2172,-51.2908,-1.1973,0.8658,11:20:26.448
45.05,-73.2055,-50.5599,-1.1801,0.8456,11:20:26.871
45.1,-73.197,-49.8412,-1.1632,0.8311,11:20:27.197
45.15,-73.2014,-49.0388,-1.1444,0.811,11:20:27.510
45.2,-73.2046,-48.2678,-1.1273,0.7957,11:20:27.826
45.25,-73.1963,-47.4735,-1.1084,0.7755,11:20:28.226
45.3,-73.2009,-46.6622,-1.088,0.7586,11:20:28.576
45.35,-73.1936,-45.8385,-1.0688,0.7409,11:20:28.944
45.4,-73.1883,-45.0057,-1.0482,0.7207,11:20:29.370
45.45,-73.1951,-44.1199,-1.0278,0.7054,11:20:29.700
45.5,-73.2,-43.2419,-1.0074,0.6861,11:20:30.073
45.55,-73.2036,-42.3694,-0.9871,0.6684,11:20:30.458
45.6,-73.1956,-41.5011,-0.9668,0.6506,11:20:30.831
45.65,-73.1897,-40.5431,-0.9455,0.6305,11:20:31.232
45.7,-73.1855,-39.6586,-0.9245,0.6136,11:20:31.578
45.75,-73.1823,-38.7815,-0.9048,0.5958,11:20:31.949
45.8,-73.18,-37.817,-0.8828,0.5757,11:20:32.326
45.85,-73.1784,-36.9279,-0.8624,0.5604,11:20:32.699
45.9,-73.1772,-36.14,-0.8454,0.541,11:20:33.073
45.95,-73.1763,-35.148,-0.8231,0.5209,11:20:33.434
46.0,-73.1756,-34.2851,-0.8014,0.5056,11:20:33.805
46.05,-73.1752,-33.4237,-0.7791,0.4854,11:20:34.192
46.1,-73.1748,-32.4708,-0.7573,0.4661,11:20:34.565
46.15,-73.1746,-31.59,-0.736,0.4508,11:20:34.935
46.2,-73.1744,-30.6692,-0.7161,0.4306,11:20:35.309
46.25,-73.1742,-29.7193,-0.6939,0.4105,11:20:35.691
46.3,-73.1848,-28.887,-0.6734,0.396,11:20:36.079
46.35,-73.1819,-28.0017,-0.6519,0.3758,11:20:36.463
46.4,-73.1797,-27.1239,-0.6307,0.3557,11:20:36.866
46.45,-73.1781,-26.2053,-0.6088,0.3404,11:20:37.248
46.5,-73.1663,-25.3033,-0.5873,0.321,11:20:37.250
46.55,-73.1577,-24.4134,-0.5673,0.3033,11:20:37.644
46.6,-73.1514,-23.5323,-0.5472,0.2856,11:20:38.050
46.65,-73.1575,-22.6113,-0.5261,0.2654,11:20:38.394
46.7,-73.1619,-21.7538,-0.5041,0.2485,11:20:38.796
46.75,-73.1651,-20.8964,-0.4837,0.2308,11:20:39.137
46.8,-73.1675,-19.9464,-0.4623,0.2106,11:20:39.539
46.85,-73.1692,-19.0677,-0.4423,0.1961,11:20:39.881
46.9,-73.1598,-18.2411,-0.4212,0.176,11:20:40.265
46.95,-73.1529,-17.2673,-0.3992,0.1558,11:20:40.639
47.0,-73.1479,-16.3713,-0.3788,0.1405,11:20:41.012
47.05,-73.1549,-15.4394,-0.3574,0.1204,11:20:41.384
47.1,-73.1494,-14.4813,-0.3364,0.101,11:20:41.758
47.15,-73.1453,-13.6431,-0.3177,0.0857,11:20:42.153
47.2,-73.1424,-12.7535,-0.2954,0.0656,11:20:42.528
47.25,-73.1509,-11.8725,-0.2726,0.0454,11:20:42.921
47.3,-73.1464,-10.998,-0.2516,0.0309,11:20:43.258
